Date,Sitting_CID,MP_Name,Attendance,MP_Name_Title
2019-01-15,013-002-094-088,Tan Chuan-Jin ,True,Mr SPEAKER (Mr Tan Chuan-Jin (Marine Parade)).
2019-01-15,013-002-094-088,Amrin Amin ,True,"Mr Amrin Amin (Sembawang), Senior Parliamentary Secretary to the Ministers for Health and Home Affairs."
2019-01-15,013-002-094-088,Ang Hin Kee ,True,Mr Ang Hin Kee (Ang Mo Kio).
2019-01-15,013-002-094-088,Ang Wei Neng ,True,Mr Ang Wei Neng (Jurong).
2019-01-15,013-002-094-088,Baey Yam Keng ,True,"Mr Baey Yam Keng (Tampines), Senior Parliamentary Secretary to the Ministers for Culture, Community and Youth and Transport."
2019-01-15,013-002-094-088,Chan Chun Sing ,True,"Mr Chan Chun Sing (Tanjong Pagar), Minister for Trade and Industry and Government Whip."
2019-01-15,013-002-094-088,Cheryl Chan Wei Ling ,True,Miss Cheryl Chan Wei Ling (Fengshan).
2019-01-15,013-002-094-088,Chen Show Mao ,True,Mr Chen Show Mao (Aljunied).
2019-01-15,013-002-094-088,Chia Shi-Lu ,True,Dr Chia Shi-Lu (Tanjong Pagar).
2019-01-15,013-002-094-088,Charles Chong ,True,"Mr Charles Chong (Punggol East), Deputy Speaker."
2019-01-15,013-002-094-088,Chong Kee Hiong ,True,Mr Chong Kee Hiong (Bishan-Toa Payoh).
2019-01-15,013-002-094-088,Desmond Choo ,True,Mr Desmond Choo (Tampines).
2019-01-15,013-002-094-088,Darryl David ,True,Mr Darryl David (Ang Mo Kio).
2019-01-15,013-002-094-088,Christopher de Souza ,True,Mr Christopher de Souza (Holland-Bukit Timah).
2019-01-15,013-002-094-088,Arasu Duraisamy ,True,Mr Arasu Duraisamy (Nominated Member).
2019-01-15,013-002-094-088,Fatimah Lateef ,True,Prof Fatimah Lateef (Marine Parade).
2019-01-15,013-002-094-088,Cedric Foo Chee Keng ,True,Mr Cedric Foo Chee Keng (Pioneer).
2019-01-15,013-002-094-088,Douglas Foo ,True,Mr Douglas Foo (Nominated Member).
2019-01-15,013-002-094-088,Foo Mee Har ,True,Ms Foo Mee Har (West Coast).
2019-01-15,013-002-094-088,Grace Fu Hai Yien ,True,"Ms Grace Fu Hai Yien (Yuhua), Minister for Culture, Community and Youth and Leader of the House."
2019-01-15,013-002-094-088,Gan Kim Yong ,True,"Mr Gan Kim Yong (Chua Chu Kang), Minister for Health."
2019-01-15,013-002-094-088,Gan Thiam Poh ,True,Mr Gan Thiam Poh (Ang Mo Kio).
2019-01-15,013-002-094-088,Goh Chok Tong ,True,Mr Goh Chok Tong (Marine Parade).
2019-01-15,013-002-094-088,Heng Swee Keat ,True,"Mr Heng Swee Keat (Tampines), Minister for Finance."
2019-01-15,013-002-094-088,Terence Ho Wee San ,True,Mr Terence Ho Wee San (Nominated Member).
2019-01-15,013-002-094-088,Indranee Rajah ,True,"Ms Indranee Rajah (Tanjong Pagar), Minister, Prime Minister's Office and Second Minister for Education and Finance."
2019-01-15,013-002-094-088,Intan Azura Mokhtar ,True,Dr Intan Azura Mokhtar (Ang Mo Kio).
2019-01-15,013-002-094-088,S Iswaran ,True,"Mr S Iswaran (West Coast), Minister for Communications and Information and Minister-in-charge of Trade Relations."
2019-01-15,013-002-094-088,Janil Puthucheary ,True,"Dr Janil Puthucheary (Pasir Ris-Punggol), Senior Minister of State for Communications and Information and Transport."
2019-01-15,013-002-094-088,Khaw Boon Wan ,True,"Mr Khaw Boon Wan (Sembawang), Coordinating Minister for Infrastructure and Minister for Transport."
2019-01-15,013-002-094-088,Amy Khor Lean Suan ,True,"Dr Amy Khor Lean Suan (Hong Kah North), Senior Minister of State for the Environment and Water Resources and Health."
2019-01-15,013-002-094-088,Koh Poh Koon ,True,"Dr Koh Poh Koon (Ang Mo Kio), Senior Minister of State for Trade and Industry."
2019-01-15,013-002-094-088,Lam Pin Min ,True,"Dr Lam Pin Min (Sengkang West), Senior Minister of State for Health and Transport."
2019-01-15,013-002-094-088,Lee Bee Wah ,True,Er Dr Lee Bee Wah (Nee Soon).
2019-01-15,013-002-094-088,Desmond Lee ,True,"Mr Desmond Lee (Jurong), Minister for Social and Family Development and Second Minister for National Development and Deputy Leader of the House."
2019-01-15,013-002-094-088,Lee Hsien Loong ,True,"Mr Lee Hsien Loong (Ang Mo Kio), Prime Minister."
2019-01-15,013-002-094-088,Lee Yi Shyan ,True,Mr Lee Yi Shyan (East Coast).
2019-01-15,013-002-094-088,Liang Eng Hwa ,True,Mr Liang Eng Hwa (Holland-Bukit Timah).
2019-01-15,013-002-094-088,Lim Biow Chuan ,True,"Mr Lim Biow Chuan (Mountbatten), Deputy Speaker."
2019-01-15,013-002-094-088,Lim Hng Kiang ,True,Mr Lim Hng Kiang (West Coast).
2019-01-15,013-002-094-088,Lim Sun Sun ,True,Prof Lim Sun Sun (Nominated Member).
2019-01-15,013-002-094-088,Sylvia Lim ,True,Ms Sylvia Lim (Aljunied).
2019-01-15,013-002-094-088,Low Thia Khiang ,True,Mr Low Thia Khiang (Aljunied).
2019-01-15,013-002-094-088,Low Yen Ling ,True,"Ms Low Yen Ling (Chua Chu Kang), Senior Parliamentary Secretary to the Ministers for Education and Manpower."
2019-01-15,013-002-094-088,Mohamad Maliki Bin Osman ,True,"Dr Mohamad Maliki Bin Osman (East Coast), Senior Minister of State for Defence and Foreign Affairs."
2019-01-15,013-002-094-088,Mohamed Irshad ,True,Mr Mohamed Irshad (Nominated Member).
2019-01-15,013-002-094-088,Muhamad Faisal Bin Abdul Manap ,True,Mr Muhamad Faisal Bin Abdul Manap (Aljunied).
2019-01-15,013-002-094-088,Dr Muhammad Faishal Ibrahim ,True,"Assoc Prof Dr Muhammad Faishal Ibrahim (Nee Soon), Senior Parliamentary Secretary to the Ministers for Education and Social and Family Development."
2019-01-15,013-002-094-088,Murali Pillai ,True,Mr Murali Pillai (Bukit Batok).
2019-01-15,013-002-094-088,Lily Neo ,True,Dr Lily Neo (Jalan Besar).
2019-01-15,013-002-094-088,Ng Chee Meng ,True,"Mr Ng Chee Meng (Pasir Ris-Punggol), Minister, Prime Minister's Office."
2019-01-15,013-002-094-088,Ng Eng Hen ,True,"Dr Ng Eng Hen (Bishan-Toa Payoh), Minister for Defence."
2019-01-15,013-002-094-088,Louis Ng Kok Kwang ,True,Mr Louis Ng Kok Kwang (Nee Soon).
2019-01-15,013-002-094-088,Anthea Ong ,True,Ms Anthea Ong (Nominated Member).
2019-01-15,013-002-094-088,Ong Teng Koon ,True,Mr Ong Teng Koon (Marsiling-Yew Tee).
2019-01-15,013-002-094-088,Ong Ye Kung ,True,"Mr Ong Ye Kung (Sembawang), Minister for Education."
2019-01-15,013-002-094-088,Joan Pereira ,True,Ms Joan Pereira (Tanjong Pagar).
2019-01-15,013-002-094-088,Leon Perera ,True,Mr Leon Perera (Non-Constituency Member).
2019-01-15,013-002-094-088,Denise Phua Lay Peng ,True,Ms Denise Phua Lay Peng (Jalan Besar).
2019-01-15,013-002-094-088,Png Eng Huat ,True,Mr Png Eng Huat (Hougang).
2019-01-15,013-002-094-088,Pritam Singh ,True,Mr Pritam Singh (Aljunied).
2019-01-15,013-002-094-088,Irene Quay Siew Ching ,True,Ms Irene Quay Siew Ching (Nominated Member).
2019-01-15,013-002-094-088,Rahayu Mahzam ,True,Ms Rahayu Mahzam (Jurong).
2019-01-15,013-002-094-088,Saktiandi Supaat ,True,Mr Saktiandi Supaat (Bishan-Toa Payoh).
2019-01-15,013-002-094-088,Seah Kian Peng ,True,Mr Seah Kian Peng (Marine Parade).
2019-01-15,013-002-094-088,K Shanmugam ,True,"Mr K Shanmugam (Nee Soon), Minister for Home Affairs and Law."
2019-01-15,013-002-094-088,Sim Ann ,True,"Ms Sim Ann (Holland-Bukit Timah), Senior Minister of State for Communications and Information and Culture, Community and Youth and Deputy Government Whip."
2019-01-15,013-002-094-088,Sitoh Yih Pin ,True,Mr Sitoh Yih Pin (Potong Pasir).
2019-01-15,013-002-094-088,Sun Xueling ,True,"Ms Sun Xueling (Pasir Ris-Punggol), Senior Parliamentary Secretary to the Ministers for Home Affairs and National Development."
2019-01-15,013-002-094-088,Sam Tan Chin Siong ,True,"Mr Sam Tan Chin Siong (Radin Mas), Minister of State for Foreign Affairs and Social and Family Development and Deputy Government Whip."
2019-01-15,013-002-094-088,Dennis Tan Lip Fong ,True,Mr Dennis Tan Lip Fong (Non-Constituency Member).
2019-01-15,013-002-094-088,Jessica Tan Soon Neo ,True,Ms Jessica Tan Soon Neo (East Coast).
2019-01-15,013-002-094-088,Tan Wu Meng ,True,"Dr Tan Wu Meng (Jurong), Senior Parliamentary Secretary to the Ministers for Foreign Affairs and Trade and Industry."
2019-01-15,013-002-094-088,Patrick Tay Teck Guan ,True,Mr Patrick Tay Teck Guan (West Coast).
2019-01-15,013-002-094-088,Teo Chee Hean ,True,"Mr Teo Chee Hean (Pasir Ris-Punggol), Deputy Prime Minister and Coordinating Minister for National Security."
2019-01-15,013-002-094-088,Teo Ho Pin ,True,Dr Teo Ho Pin (Bukit Panjang).
2019-01-15,013-002-094-088,Josephine Teo ,True,"Mrs Josephine Teo (Bishan-Toa Payoh), Minister for Manpower and Second Minister for Home Affairs."
2019-01-15,013-002-094-088,Teo Ser Luck ,True,Mr Teo Ser Luck (Pasir Ris-Punggol).
2019-01-15,013-002-094-088,Walter Theseira ,True,Assoc Prof Walter Theseira (Nominated Member).
2019-01-15,013-002-094-088,Tin Pei Ling ,True,Ms Tin Pei Ling (MacPherson).
2019-01-15,013-002-094-088,Edwin Tong Chun Fai ,True,"Mr Edwin Tong Chun Fai (Marine Parade), Senior Minister of State for Health and Law."
2019-01-15,013-002-094-088,Vikram Nair ,True,Mr Vikram Nair (Sembawang).
2019-01-15,013-002-094-088,Vivian Balakrishnan ,True,"Dr Vivian Balakrishnan (Holland-Bukit Timah), Minister for Foreign Affairs."
2019-01-15,013-002-094-088,Lawrence Wong ,True,"Mr Lawrence Wong (Marsiling-Yew Tee), Minister for National Development and Second Minister for Finance."
2019-01-15,013-002-094-088,Dr Yaacob Ibrahim ,True,Assoc Prof Dr Yaacob Ibrahim (Jalan Besar).
2019-01-15,013-002-094-088,Alex Yam ,True,Mr Alex Yam (Marsiling-Yew Tee).
2019-01-15,013-002-094-088,Yee Chia Hsing ,True,Mr Yee Chia Hsing (Chua Chu Kang).
2019-01-15,013-002-094-088,Yip Pin Xiu ,True,Ms Yip Pin Xiu (Nominated Member).
2019-01-15,013-002-094-088,Melvin Yong Yik Chye ,True,Mr Melvin Yong Yik Chye (Tanjong Pagar).
2019-01-15,013-002-094-088,Zainal Sapari ,True,Mr Zainal Sapari (Pasir Ris-Punggol).
2019-01-15,013-002-094-088,Zaqy Mohamad ,True,"Mr Zaqy Mohamad (Chua Chu Kang), Minister of State for Manpower and National Development."
2019-01-15,013-002-094-088,Chee Hong Tat ,False,"Mr Chee Hong Tat (Bishan-Toa Payoh), Senior Minister of State for Education and Trade and Industry."
2019-01-15,013-002-094-088,Cheng Li Hui ,False,Miss Cheng Li Hui (Tampines).
2019-01-15,013-002-094-088,Daniel Goh Pei Siong ,False,Assoc Prof Daniel Goh Pei Siong (Non-Constituency Member).
2019-01-15,013-002-094-088,Heng Chee How ,False,"Mr Heng Chee How (Jalan Besar), Senior Minister of State for Defence."
2019-01-15,013-002-094-088,Kwek Hian Chuan Henry ,False,Mr Kwek Hian Chuan Henry (Nee Soon).
2019-01-15,013-002-094-088,Lim Swee Say ,False,Mr Lim Swee Say (East Coast).
2019-01-15,013-002-094-088,Lim Wee Kiak ,False,Dr Lim Wee Kiak (Sembawang).
2019-01-15,013-002-094-088,Masagos Zulkifli B M M ,False,"Mr Masagos Zulkifli B M M (Tampines), Minister for the Environment and Water Resources and Minister-in-charge of Muslim Affairs."
2019-01-15,013-002-094-088,Tharman Shanmugaratnam ,False,"Mr Tharman Shanmugaratnam (Jurong), Deputy Prime Minister and Coordinating Minister for Economic and Social Policies."
2019-02-11,013-002-094-089,Heng Chee How ,False,"Mr Heng Chee How (Jalan Besar), Senior Minister of State for Defence."
2019-02-11,013-002-094-089,Josephine Teo ,False,"Mrs Josephine Teo (Bishan-Toa Payoh), Minister for Manpower and Second Minister for Home Affairs."
2019-02-11,013-002-094-089,Dr Yaacob Ibrahim ,False,Assoc Prof Dr Yaacob Ibrahim (Jalan Besar).
2019-02-11,013-002-094-089,Yip Pin Xiu ,False,Ms Yip Pin Xiu (Nominated Member).
2019-02-11,013-002-094-089,Tan Chuan-Jin ,True,Mr SPEAKER (Mr Tan Chuan-Jin (Marine Parade)).
2019-02-11,013-002-094-089,Amrin Amin ,True,"Mr Amrin Amin (Sembawang), Senior Parliamentary Secretary to the Ministers for Health and Home Affairs."
2019-02-11,013-002-094-089,Ang Hin Kee ,True,Mr Ang Hin Kee (Ang Mo Kio).
2019-02-11,013-002-094-089,Ang Wei Neng ,True,Mr Ang Wei Neng (Jurong).
2019-02-11,013-002-094-089,Baey Yam Keng ,True,"Mr Baey Yam Keng (Tampines), Senior Parliamentary Secretary to the Ministers for Culture, Community and Youth and Transport."
2019-02-11,013-002-094-089,Chan Chun Sing ,True,"Mr Chan Chun Sing (Tanjong Pagar), Minister for Trade and Industry and Government Whip."
2019-02-11,013-002-094-089,Cheryl Chan Wei Ling ,True,Miss Cheryl Chan Wei Ling (Fengshan).
2019-02-11,013-002-094-089,Chee Hong Tat ,True,"Mr Chee Hong Tat (Bishan-Toa Payoh), Senior Minister of State for Education and Trade and Industry."
2019-02-11,013-002-094-089,Chen Show Mao ,True,Mr Chen Show Mao (Aljunied).
2019-02-11,013-002-094-089,Cheng Li Hui ,True,Miss Cheng Li Hui (Tampines).
2019-02-11,013-002-094-089,Chia Shi-Lu ,True,Dr Chia Shi-Lu (Tanjong Pagar).
2019-02-11,013-002-094-089,Charles Chong ,True,"Mr Charles Chong (Punggol East), Deputy Speaker."
2019-02-11,013-002-094-089,Chong Kee Hiong ,True,Mr Chong Kee Hiong (Bishan-Toa Payoh).
2019-02-11,013-002-094-089,Desmond Choo ,True,Mr Desmond Choo (Tampines).
2019-02-11,013-002-094-089,Darryl David ,True,Mr Darryl David (Ang Mo Kio).
2019-02-11,013-002-094-089,Christopher de Souza ,True,Mr Christopher de Souza (Holland-Bukit Timah).
2019-02-11,013-002-094-089,Arasu Duraisamy ,True,Mr Arasu Duraisamy (Nominated Member).
2019-02-11,013-002-094-089,Fatimah Lateef ,True,Prof Fatimah Lateef (Marine Parade).
2019-02-11,013-002-094-089,Cedric Foo Chee Keng ,True,Mr Cedric Foo Chee Keng (Pioneer).
2019-02-11,013-002-094-089,Douglas Foo ,True,Mr Douglas Foo (Nominated Member).
2019-02-11,013-002-094-089,Foo Mee Har ,True,Ms Foo Mee Har (West Coast).
2019-02-11,013-002-094-089,Grace Fu Hai Yien ,True,"Ms Grace Fu Hai Yien (Yuhua), Minister for Culture, Community and Youth and Leader of the House."
2019-02-11,013-002-094-089,Gan Kim Yong ,True,"Mr Gan Kim Yong (Chua Chu Kang), Minister for Health."
2019-02-11,013-002-094-089,Gan Thiam Poh ,True,Mr Gan Thiam Poh (Ang Mo Kio).
2019-02-11,013-002-094-089,Goh Chok Tong ,True,Mr Goh Chok Tong (Marine Parade).
2019-02-11,013-002-094-089,Daniel Goh Pei Siong ,True,Assoc Prof Daniel Goh Pei Siong (Non-Constituency Member).
2019-02-11,013-002-094-089,Heng Swee Keat ,True,"Mr Heng Swee Keat (Tampines), Minister for Finance."
2019-02-11,013-002-094-089,Terence Ho Wee San ,True,Mr Terence Ho Wee San (Nominated Member).
2019-02-11,013-002-094-089,Indranee Rajah ,True,"Ms Indranee Rajah (Tanjong Pagar), Minister, Prime Minister's Office and Second Minister for Education and Finance."
2019-02-11,013-002-094-089,Intan Azura Mokhtar ,True,Dr Intan Azura Mokhtar (Ang Mo Kio).
2019-02-11,013-002-094-089,S Iswaran ,True,"Mr S Iswaran (West Coast), Minister for Communications and Information and Minister-in-charge of Trade Relations."
2019-02-11,013-002-094-089,Janil Puthucheary ,True,"Dr Janil Puthucheary (Pasir Ris-Punggol), Senior Minister of State for Communications and Information and Transport."
2019-02-11,013-002-094-089,Khaw Boon Wan ,True,"Mr Khaw Boon Wan (Sembawang), Coordinating Minister for Infrastructure and Minister for Transport."
2019-02-11,013-002-094-089,Amy Khor Lean Suan ,True,"Dr Amy Khor Lean Suan (Hong Kah North), Senior Minister of State for the Environment and Water Resources and Health."
2019-02-11,013-002-094-089,Koh Poh Koon ,True,"Dr Koh Poh Koon (Ang Mo Kio), Senior Minister of State for Trade and Industry."
2019-02-11,013-002-094-089,Kwek Hian Chuan Henry ,True,Mr Kwek Hian Chuan Henry (Nee Soon).
2019-02-11,013-002-094-089,Lam Pin Min ,True,"Dr Lam Pin Min (Sengkang West), Senior Minister of State for Health and Transport."
2019-02-11,013-002-094-089,Lee Bee Wah ,True,Er Dr Lee Bee Wah (Nee Soon).
2019-02-11,013-002-094-089,Desmond Lee ,True,"Mr Desmond Lee (Jurong), Minister for Social and Family Development and Second Minister for National Development and Deputy Leader of the House."
2019-02-11,013-002-094-089,Lee Hsien Loong ,True,"Mr Lee Hsien Loong (Ang Mo Kio), Prime Minister."
2019-02-11,013-002-094-089,Lee Yi Shyan ,True,Mr Lee Yi Shyan (East Coast).
2019-02-11,013-002-094-089,Liang Eng Hwa ,True,Mr Liang Eng Hwa (Holland-Bukit Timah).
2019-02-11,013-002-094-089,Lim Biow Chuan ,True,"Mr Lim Biow Chuan (Mountbatten), Deputy Speaker."
2019-02-11,013-002-094-089,Lim Hng Kiang ,True,Mr Lim Hng Kiang (West Coast).
2019-02-11,013-002-094-089,Lim Sun Sun ,True,Prof Lim Sun Sun (Nominated Member).
2019-02-11,013-002-094-089,Lim Swee Say ,True,Mr Lim Swee Say (East Coast).
2019-02-11,013-002-094-089,Sylvia Lim ,True,Ms Sylvia Lim (Aljunied).
2019-02-11,013-002-094-089,Lim Wee Kiak ,True,Dr Lim Wee Kiak (Sembawang).
2019-02-11,013-002-094-089,Low Thia Khiang ,True,Mr Low Thia Khiang (Aljunied).
2019-02-11,013-002-094-089,Low Yen Ling ,True,"Ms Low Yen Ling (Chua Chu Kang), Senior Parliamentary Secretary to the Ministers for Education and Manpower."
2019-02-11,013-002-094-089,Masagos Zulkifli B M M ,True,"Mr Masagos Zulkifli B M M (Tampines), Minister for the Environment and Water Resources and Minister-in-charge of Muslim Affairs."
2019-02-11,013-002-094-089,Mohamad Maliki Bin Osman ,True,"Dr Mohamad Maliki Bin Osman (East Coast), Senior Minister of State for Defence and Foreign Affairs."
2019-02-11,013-002-094-089,Mohamed Irshad ,True,Mr Mohamed Irshad (Nominated Member).
2019-02-11,013-002-094-089,Muhamad Faisal Bin Abdul Manap ,True,Mr Muhamad Faisal Bin Abdul Manap (Aljunied).
2019-02-11,013-002-094-089,Dr Muhammad Faishal Ibrahim ,True,"Assoc Prof Dr Muhammad Faishal Ibrahim (Nee Soon), Senior Parliamentary Secretary to the Ministers for Education and Social and Family Development."
2019-02-11,013-002-094-089,Murali Pillai ,True,Mr Murali Pillai (Bukit Batok).
2019-02-11,013-002-094-089,Lily Neo ,True,Dr Lily Neo (Jalan Besar).
2019-02-11,013-002-094-089,Ng Chee Meng ,True,"Mr Ng Chee Meng (Pasir Ris-Punggol), Minister, Prime Minister's Office."
2019-02-11,013-002-094-089,Ng Eng Hen ,True,"Dr Ng Eng Hen (Bishan-Toa Payoh), Minister for Defence."
2019-02-11,013-002-094-089,Louis Ng Kok Kwang ,True,Mr Louis Ng Kok Kwang (Nee Soon).
2019-02-11,013-002-094-089,Anthea Ong ,True,Ms Anthea Ong (Nominated Member).
2019-02-11,013-002-094-089,Ong Teng Koon ,True,Mr Ong Teng Koon (Marsiling-Yew Tee).
2019-02-11,013-002-094-089,Ong Ye Kung ,True,"Mr Ong Ye Kung (Sembawang), Minister for Education."
2019-02-11,013-002-094-089,Joan Pereira ,True,Ms Joan Pereira (Tanjong Pagar).
2019-02-11,013-002-094-089,Leon Perera ,True,Mr Leon Perera (Non-Constituency Member).
2019-02-11,013-002-094-089,Denise Phua Lay Peng ,True,Ms Denise Phua Lay Peng (Jalan Besar).
2019-02-11,013-002-094-089,Png Eng Huat ,True,Mr Png Eng Huat (Hougang).
2019-02-11,013-002-094-089,Pritam Singh ,True,Mr Pritam Singh (Aljunied).
2019-02-11,013-002-094-089,Irene Quay Siew Ching ,True,Ms Irene Quay Siew Ching (Nominated Member).
2019-02-11,013-002-094-089,Rahayu Mahzam ,True,Ms Rahayu Mahzam (Jurong).
2019-02-11,013-002-094-089,Saktiandi Supaat ,True,Mr Saktiandi Supaat (Bishan-Toa Payoh).
2019-02-11,013-002-094-089,Seah Kian Peng ,True,Mr Seah Kian Peng (Marine Parade).
2019-02-11,013-002-094-089,K Shanmugam ,True,"Mr K Shanmugam (Nee Soon), Minister for Home Affairs and Law."
2019-02-11,013-002-094-089,Sim Ann ,True,"Ms Sim Ann (Holland-Bukit Timah), Senior Minister of State for Communications and Information and Culture, Community and Youth and Deputy Government Whip."
2019-02-11,013-002-094-089,Sitoh Yih Pin ,True,Mr Sitoh Yih Pin (Potong Pasir).
2019-02-11,013-002-094-089,Sun Xueling ,True,"Ms Sun Xueling (Pasir Ris-Punggol), Senior Parliamentary Secretary to the Ministers for Home Affairs and National Development."
2019-02-11,013-002-094-089,Sam Tan Chin Siong ,True,"Mr Sam Tan Chin Siong (Radin Mas), Minister of State for Foreign Affairs and Social and Family Development and Deputy Government Whip."
2019-02-11,013-002-094-089,Dennis Tan Lip Fong ,True,Mr Dennis Tan Lip Fong (Non-Constituency Member).
2019-02-11,013-002-094-089,Jessica Tan Soon Neo ,True,Ms Jessica Tan Soon Neo (East Coast).
2019-02-11,013-002-094-089,Tan Wu Meng ,True,"Dr Tan Wu Meng (Jurong), Senior Parliamentary Secretary to the Ministers for Foreign Affairs and Trade and Industry."
2019-02-11,013-002-094-089,Patrick Tay Teck Guan ,True,Mr Patrick Tay Teck Guan (West Coast).
